cruise_id,date_gmt,dec_lat,dec_lon,station_id
WS20278,10/11/20,25.58,-81.47,45
WS20278,10/11/20,25.58,-81.47,45
WS20278,10/11/20,25.58,-81.41,46
WS20278,10/11/20,25.58,-81.37,47
WS20278,10/11/20,25.58,-81.34,48
WS20278,10/11/20,25.58,-81.29,49
WS20278,10/11/20,25.34,-81.15,54
WS20278,10/11/20,25.35,-81.2,55
WS20278,10/11/20,25.35,-81.23,56
WS20278,10/11/20,25.35,-81.27,57
WS20278,10/11/20,25.45,-81.23,53
WS20278,10/11/20,25.45,-81.26,52
WS20278,10/11/20,25.45,-81.3,51
WS20278,10/11/20,25.45,-81.35,50
WS20278,10/11/20,25.35,-81.34,57.1
WS20278,10/11/20,25.35,-81.34,57.1
WS20278,10/11/20,25.35,-81.51,57.2
WS20278,10/11/20,25.35,-81.51,57.2
WS20278,10/12/20,25.35,-81.65,57.3
WS20278,10/12/20,25.35,-81.65,57.3
WS20278,10/12/20,25.17,-81.65,58
WS20278,10/12/20,25.17,-81.65,58
WS20278,10/12/20,25.17,-81.49,59
WS20278,10/12/20,25.17,-81.34,60
WS20278,10/12/20,25.17,-81.27,61
WS20278,10/12/20,25.17,-81.24,62
WS20278,10/12/20,25.17,-81.2,63
WS20278,10/12/20,25.17,-81.17,64
WS20278,10/12/20,25.1,-81.1,65
WS20278,10/12/20,25.06,-81.11,66
WS20278,10/12/20,25.03,-81.13,67
WS20278,10/12/20,24.93,-81.17,68
WS20278,10/12/20,24.93,-81.1,69
WS20278,10/12/20,24.93,-81.03,70
WS20342,12/7/20,25.65,-80.13,1
WS20342,12/7/20,25.64,-80.1,2
WS20342,12/7/20,25.64,-80.1,2
WS20342,12/7/20,25.64,-80.08,3
WS20342,12/7/20,25.3,-80.16,EK_OFF
WS20342,12/7/20,25.31,-80.19,EK_MID
WS20342,12/7/20,25.33,-80.22,EK_IN
WS20342,12/7/20,25.11,-80.38,4
WS20342,12/7/20,25.09,-80.35,5
WS20342,12/7/20,25.08,-80.33,5.5
WS20342,12/8/20,24.92,-80.55,UK_MID
WS20342,12/8/20,24.93,-80.56,UK_IN
WS20342,12/8/20,24.82,-80.76,7
WS20342,12/8/20,24.82,-80.76,7
WS20342,12/8/20,24.79,-80.74,8
WS20342,12/8/20,24.75,-80.85,11
WS20342,12/8/20,24.79,-80.86,10
WS20342,12/8/20,24.79,-80.86,10
WS20342,12/8/20,24.7,-81.03,13
WS20342,12/8/20,24.67,-81.02,14
WS20342,12/8/20,24.64,-81.19,17
WS20342,12/8/20,24.67,-81.2,16
WS20342,12/8/20,24.67,-81.2,16
WS20342,12/8/20,24.61,-81.42,19
WS20342,12/8/20,24.58,-81.42,20
WS20342,12/8/20,24.49,-81.83,23
WS20342,12/8/20,24.53,-81.83,24
WS20342,12/8/20,24.93,-81.17,68
WS20342,12/8/20,25.03,-81.13,67
WS20342,12/8/20,25.07,-81.11,66
WS20342,12/8/20,25.09,-81.1,65
WS20342,12/8/20,25.17,-81.16,64
WS20342,12/8/20,25.17,-81.2,63
WS20342,12/8/20,25.17,-81.23,62
WS20342,12/8/20,25.17,-81.27,61
WS20342,12/8/20,25.16,-81.34,60
WS20342,12/8/20,25.16,-81.34,60
WS20342,12/9/20,25.17,-81.49,59
WS20342,12/9/20,25.17,-81.65,58
WS20342,12/9/20,25.17,-81.65,58
WS20342,12/9/20,25.35,-81.66,57.3
WS20342,12/9/20,25.35,-81.66,57.3
WS20342,12/9/20,25.35,-81.66,57.3
WS20342,12/9/20,25.35,-81.49,57.2
WS20342,12/9/20,25.35,-81.49,57.2
WS20342,12/9/20,25.36,-81.34,57.1
WS20342,12/9/20,25.35,-81.26,57
WS20342,12/9/20,25.35,-81.23,56
WS20342,12/9/20,25.35,-81.2,55
WS20342,12/9/20,25.34,-81.16,54
WS20342,12/9/20,25.45,-81.23,53
WS20342,12/9/20,25.45,-81.26,52
WS20342,12/9/20,25.45,-81.31,51
WS20342,12/9/20,25.45,-81.31,51
WS20342,12/9/20,25.47,-81.34,50
WS20342,12/9/20,25.58,-81.29,49
WS20342,12/9/20,25.58,-81.33,48
WS20342,12/9/20,25.58,-81.37,47
WS20342,12/9/20,25.58,-81.41,46
WS20342,12/9/20,25.77,-81.49,39
WS20342,12/9/20,25.76,-81.52,40
WS20342,12/9/20,25.73,-81.58,41
WS20342,12/9/20,25.73,-81.58,41
WS20342,12/9/20,25.66,-81.71,42
WS20342,12/9/20,25.74,-81.94,31
WS20342,12/9/20,25.74,-81.94,31
WS20342,12/10/20,25.87,-81.84,32
WS20342,12/10/20,25.91,-81.8,33
WS20342,12/10/20,25.91,-81.8,33
WS20342,12/10/20,25.95,-81.77,34
WS20342,12/10/20,26.18,-82.22,CAL5
WS20342,12/10/20,26.18,-82.22,CAL5
WS20342,12/10/20,26.25,-82.14,CAL4
WS20342,12/10/20,26.25,-82.14,CAL4
WS20342,12/10/20,26.34,-82.05,CAL3
WS20342,12/10/20,26.34,-82.05,CAL3
WS20342,12/10/20,26.38,-82,CAL2
WS20342,12/10/20,26.38,-82,CAL2
WS20342,12/10/20,26.43,-81.96,CAL1
WS20342,12/10/20,26.55,-82.22,RP1
WS20342,12/10/20,26.55,-82.26,RP2
WS20342,12/10/20,26.55,-82.26,RP2
WS20342,12/10/20,26.55,-82.33,RP3
WS20342,12/10/20,26.55,-82.33,RP3
WS20342,12/10/20,26.58,-82.5,RP4
WS20342,12/10/20,26.58,-82.5,RP4
WS20342,12/10/20,26.6,-82.7,GP5
WS20342,12/10/20,26.6,-82.7,GP5
WS20342,12/10/20,26.63,-82.55,BG4
WS20342,12/10/20,26.63,-82.55,BG4
WS20342,12/10/20,26.67,-82.42,BG3
WS20342,12/10/20,26.67,-82.42,BG3
WS20342,12/10/20,26.69,-82.34,BG2
WS20342,12/10/20,26.69,-82.34,BG2
WS20342,12/10/20,26.72,-82.25,BG1
WS20342,12/10/20,26.72,-82.25,BG1
WS20342,12/10/20,27.11,-82.48,V1
WS20342,12/10/20,27.11,-82.48,V1
WS20342,12/11/20,27.07,-82.54,V2
WS20342,12/11/20,27.07,-82.54,V2
WS20342,12/11/20,27.03,-82.61,V3
WS20342,12/11/20,27.03,-82.61,V3
WS20342,12/11/20,26.99,-82.68,V4
WS20342,12/11/20,26.99,-82.68,V4
WS20342,12/11/20,26.95,-82.75,V5
WS20342,12/11/20,26.95,-82.75,V5
WS20342,12/11/20,26.92,-82.82,V6
WS20342,12/11/20,26.92,-82.82,V6
WS20342,12/11/20,26.88,-82.89,V7
WS20342,12/11/20,26.88,-82.89,V7
WS20342,12/11/20,26.83,-82.96,V8
WS20342,12/11/20,26.83,-82.96,V8
WS20342,12/11/20,26.73,-83.11,V9
WS20342,12/11/20,26.73,-83.11,V9
WS20342,12/11/20,27.19,-83.5,AMI9
WS20342,12/11/20,27.19,-83.5,AMI9
WS20342,12/11/20,27.23,-83.41,AMI8
WS20342,12/11/20,27.23,-83.41,AMI8
WS20342,12/11/20,27.27,-83.32,AMI7
WS20342,12/11/20,27.27,-83.32,AMI7
WS20342,12/11/20,27.31,-83.22,AMI6
WS20342,12/11/20,27.31,-83.22,AMI6
WS20342,12/11/20,27.34,-83.13,AMI5
WS20342,12/11/20,27.34,-83.13,AMI5
WS20342,12/11/20,27.38,-83.03,AMI4
WS20342,12/11/20,27.38,-83.03,AMI4
WS20342,12/11/20,27.42,-82.94,AMI3
WS20342,12/11/20,27.42,-82.94,AMI3
WS20342,12/11/20,27.46,-82.84,AMI2
WS20342,12/11/20,27.46,-82.84,AMI2
WS20342,12/11/20,27.5,-82.75,AMI1
WS20342,12/11/20,27.8,-82.88,TB1
WS20342,12/11/20,27.8,-82.88,TB1
WS20342,12/11/20,27.74,-82.93,TB2
WS20342,12/11/20,27.74,-82.93,TB2
WS20342,12/12/20,27.67,-83,TB3
WS20342,12/12/20,27.67,-83,TB3
WS20342,12/12/20,27.62,-83.14,TB4
WS20342,12/12/20,27.62,-83.14,TB4
WS20342,12/12/20,27.62,-83.3,TB5
WS20342,12/12/20,27.62,-83.3,TB5
WS20342,12/12/20,25.94,-82.48,CAL6
WS20342,12/12/20,25.94,-82.48,CAL6
WS20342,12/12/20,25.57,-82.08,30.5
WS20342,12/12/20,25.4,-82.22,30
WS20342,12/12/20,25.4,-82.22,30
WS20342,12/13/20,25.01,-82.04,KW4
WS20342,12/13/20,25.01,-82.04,KW4
WS20342,12/13/20,24.82,-81.96,KW3
WS20342,12/13/20,24.73,-81.92,KW2
WS20342,12/13/20,24.73,-81.92,KW2
WS20342,12/13/20,24.65,-81.9,KW1
WS20342,12/13/20,24.65,-81.9,KW1
WS20342,12/13/20,24.45,-81.83,22
WS20342,12/13/20,24.48,-81.72,WS
WS20342,12/13/20,24.48,-81.72,WS
WS20342,12/13/20,24.48,-81.39,21.5
WS20342,12/13/20,24.54,-81.41,21.5/LK
WS20342,12/13/20,24.54,-81.41,21.5/LK
WS20342,12/13/20,24.6,-81.19,18
WS20342,12/13/20,24.6,-81.19,18
WS20342,12/13/20,24.64,-81.02,15
WS20342,12/13/20,24.64,-81.02,15
WS20342,12/13/20,24.59,-80.99,15.5
WS20342,12/13/20,24.59,-80.99,15.5
WS20342,12/13/20,24.72,-80.83,12
WS20342,12/13/20,24.72,-80.83,12
WS20342,12/13/20,24.72,-80.69,9.5
WS20342,12/13/20,24.76,-80.72,9
WS20342,12/13/20,24.9,-80.53,UK_OFF
WS20342,12/13/20,25,-80.37,MR
WS20342,12/13/20,25,-80.37,MR
WS20342,12/13/20,25.06,-80.31,6
WS20342,12/13/20,25.05,-80.29,6.5
WS21032,2/1/21,25.65,-80.13,1
WS21032,2/1/21,25.64,-80.11,2
WS21032,2/1/21,25.64,-80.08,3
WS21032,2/1/21,25.33,-80.22,EK_IN
WS21032,2/1/21,25.31,-80.19,EK_MID
WS21032,2/1/21,25.3,-80.16,EK_OFF
WS21032,2/1/21,25.11,-80.38,4
WS21032,2/1/21,25.09,-80.36,5
WS21032,2/1/21,24.93,-80.56,UK_IN
WS21032,2/1/21,24.92,-80.55,UK_MID
WS21032,2/1/21,24.9,-80.53,UK_OFF
WS21032,2/2/21,24.82,-80.75,7
WS21032,2/2/21,24.79,-80.74,8
WS21032,2/2/21,24.75,-80.84,11
WS21032,2/2/21,24.79,-80.86,10
WS21032,2/2/21,24.7,-81.03,13
WS21032,2/2/21,24.67,-81.02,14
WS21032,2/2/21,24.67,-81.2,16
WS21032,2/2/21,24.64,-81.19,17
WS21032,2/2/21,24.61,-81.42,19
WS21032,2/2/21,24.58,-81.42,20
WS21032,2/2/21,24.93,-81.03,70
WS21032,2/2/21,24.93,-81.1,69
WS21032,2/2/21,24.93,-81.17,68
WS21032,2/2/21,25.03,-81.13,67
WS21032,2/2/21,25.07,-81.11,66
WS21032,2/2/21,25.1,-81.09,65
WS21032,2/2/21,25.17,-81.16,64
WS21032,2/2/21,25.17,-81.2,63
WS21032,2/2/21,25.17,-81.24,62
WS21032,2/2/21,25.17,-81.27,61
WS21032,2/2/21,25.17,-81.34,60
WS21032,2/2/21,25.17,-81.49,59
WS21032,2/3/21,25.17,-81.65,58
WS21032,2/3/21,25.17,-81.65,58
WS21032,2/3/21,25.34,-81.64,57.3
WS21032,2/3/21,25.34,-81.64,57.3
WS21032,2/3/21,25.35,-81.49,57.2
WS21032,2/3/21,25.35,-81.49,57.2
WS21032,2/3/21,25.35,-81.34,57.1
WS21032,2/3/21,25.35,-81.26,57
WS21032,2/3/21,25.35,-81.23,56
WS21032,2/3/21,25.35,-81.19,55
WS21032,2/3/21,25.34,-81.16,54
WS21032,2/3/21,25.45,-81.23,53
WS21032,2/3/21,25.45,-81.26,52
WS21032,2/3/21,25.45,-81.31,51
WS21032,2/3/21,25.45,-81.35,50
WS21032,2/3/21,25.58,-81.29,49
WS21032,2/3/21,25.58,-81.33,48
WS21032,2/3/21,25.58,-81.37,47
WS21032,2/3/21,25.58,-81.41,46
WS21032,2/3/21,25.58,-81.47,45
WS21032,2/3/21,25.77,-81.49,39
WS21032,2/3/21,25.76,-81.52,40
WS21032,2/3/21,25.73,-81.57,41
WS21032,2/3/21,25.65,-81.72,42
WS21032,2/3/21,25.74,-81.94,31
WS21032,2/3/21,25.74,-81.94,31
WS21032,2/3/21,25.87,-81.84,32
WS21032,2/3/21,25.91,-81.8,33
WS21032,2/3/21,25.91,-81.8,33
WS21032,2/3/21,25.95,-81.77,34
WS21032,2/4/21,26.18,-82.22,CAL5
WS21032,2/4/21,26.18,-82.22,CAL5
WS21032,2/4/21,26.25,-82.14,CAL4
WS21032,2/4/21,26.25,-82.14,CAL4
WS21032,2/4/21,26.34,-82.05,CAL3
WS21032,2/4/21,26.34,-82.05,CAL3
WS21032,2/4/21,26.38,-82,CAL2
WS21032,2/4/21,26.38,-82,CAL2
WS21032,2/4/21,26.42,-81.96,CAL1
WS21032,2/4/21,26.55,-82.22,RP1
WS21032,2/4/21,26.55,-82.26,RP2
WS21032,2/4/21,26.55,-82.33,RP3
WS21032,2/4/21,26.55,-82.33,RP3
WS21032,2/4/21,26.58,-82.5,RP4
WS21032,2/4/21,26.58,-82.5,RP4
WS21032,2/4/21,26.59,-82.7,GP5
WS21032,2/4/21,26.59,-82.7,GP5
WS21032,2/4/21,26.63,-82.55,BG4
WS21032,2/4/21,26.63,-82.55,BG4
WS21032,2/4/21,26.67,-82.42,BG3
WS21032,2/4/21,26.67,-82.42,BG3
WS21032,2/4/21,26.69,-82.34,BG2
WS21032,2/4/21,26.69,-82.34,BG2
WS21032,2/4/21,27.11,-82.48,V1
WS21032,2/4/21,27.11,-82.48,V1
WS21032,2/4/21,27.07,-82.55,V2
WS21032,2/4/21,27.07,-82.55,V2
WS21032,2/4/21,27.03,-82.62,V3
WS21032,2/4/21,27.03,-82.62,V3
WS21032,2/4/21,26.99,-82.69,V4
WS21032,2/4/21,26.99,-82.69,V4
WS21032,2/4/21,26.99,-82.69,V4
WS21032,2/4/21,26.96,-82.75,V5
WS21032,2/4/21,26.96,-82.75,V5
WS21032,2/4/21,26.91,-82.82,V6
WS21032,2/4/21,26.91,-82.82,V6
WS21032,2/4/21,26.88,-82.89,V7
WS21032,2/4/21,26.88,-82.89,V7
WS21032,2/4/21,26.83,-82.96,V8
WS21032,2/4/21,26.83,-82.96,V8
WS21032,2/5/21,26.73,-83.1,V9
WS21032,2/5/21,26.73,-83.1,V9
WS21032,2/5/21,27.19,-83.5,AMI9
WS21032,2/5/21,27.19,-83.5,AMI9
WS21032,2/5/21,27.23,-83.41,AMI8
WS21032,2/5/21,27.23,-83.41,AMI8
WS21032,2/5/21,27.26,-83.31,AMI7
WS21032,2/5/21,27.26,-83.31,AMI7
WS21032,2/5/21,27.3,-83.22,AMI6
WS21032,2/5/21,27.3,-83.22,AMI6
WS21032,2/5/21,27.34,-83.13,AMI5
WS21032,2/5/21,27.34,-83.13,AMI5
WS21032,2/5/21,27.38,-83.03,AMI4
WS21032,2/5/21,27.38,-83.03,AMI4
WS21032,2/5/21,27.43,-82.94,AMI3
WS21032,2/5/21,27.43,-82.94,AMI3
WS21032,2/5/21,27.46,-82.84,AMI2
WS21032,2/5/21,27.46,-82.84,AMI2
WS21032,2/5/21,27.5,-82.75,AMI1
WS21032,2/5/21,27.8,-82.88,TB1
WS21032,2/5/21,27.74,-82.93,TB2
WS21032,2/5/21,27.74,-82.93,TB2
WS21032,2/5/21,27.67,-83,TB3
WS21032,2/5/21,27.67,-83,TB3
WS21032,2/5/21,27.62,-83.13,TB4
WS21032,2/5/21,27.62,-83.13,TB4
WS21032,2/5/21,27.62,-83.3,TB5
WS21032,2/5/21,27.62,-83.3,TB5
WS21032,2/5/21,27.62,-83.49,TB10
WS21032,2/5/21,27.62,-83.49,TB10
WS21032,2/6/21,25.94,-82.48,CAL6
WS21032,2/6/21,25.94,-82.48,CAL6
WS21032,2/6/21,25.57,-82.08,30.5
WS21032,2/6/21,25.4,-82.21,30
WS21032,2/6/21,25.4,-82.21,30
WS21032,2/6/21,25.01,-82.04,KW4
WS21032,2/6/21,25.01,-82.04,KW4
WS21032,2/7/21,24.82,-81.95,KW3
WS21032,2/7/21,24.73,-81.92,KW2
WS21032,2/7/21,24.73,-81.92,KW2
WS21032,2/7/21,24.65,-81.9,KW1
WS21032,2/7/21,24.65,-81.9,KW1
WS21032,2/7/21,24.54,-81.83,24
WS21032,2/7/21,24.49,-81.83,23
WS21032,2/7/21,24.46,-81.83,22
WS21032,2/7/21,24.4,-81.83,22.5
WS21032,2/7/21,24.48,-81.72,WS
WS21032,2/7/21,24.48,-81.72,WS
WS21032,2/7/21,24.53,-81.41,21/LK
WS21032,2/7/21,24.53,-81.41,21/LK
WS21032,2/7/21,24.48,-81.39,21.5
WS21032,2/7/21,24.6,-81.18,18
WS21032,2/7/21,24.6,-81.18,18
WS21032,2/7/21,24.64,-81.02,15
WS21032,2/7/21,24.6,-80.99,15.5
WS21032,2/7/21,24.6,-80.99,15.5
WS21032,2/7/21,24.71,-80.83,12
WS21032,2/7/21,24.71,-80.83,12
WS21032,2/7/21,24.72,-80.69,9.5
WS21032,2/7/21,24.72,-80.69,9.5
WS21032,2/7/21,24.76,-80.72,9
WS21032,2/7/21,24.76,-80.72,9
WS21032,2/7/21,25,-80.37,MR
WS21032,2/7/21,25,-80.37,MR
WS21032,2/7/21,25.05,-80.29,6.5
WS21032,2/7/21,25.06,-80.31,6
WS21032,2/7/21,25.08,-80.33,5.5
WS21093,4/3/21,25.65,-80.13,1
WS21093,4/3/21,25.64,-80.1,2
WS21093,4/3/21,25.64,-80.1,2
WS21093,4/3/21,25.64,-80.08,3
WS21093,4/3/21,25.34,-80.22,EK_IN
WS21093,4/3/21,25.31,-80.19,EK_MID
WS21093,4/3/21,25.3,-80.17,EK_OFF
WS21093,4/3/21,25.11,-80.38,4
WS21093,4/3/21,25.09,-80.36,5
WS21093,4/4/21,24.92,-80.54,UK_MID
WS21093,4/4/21,24.9,-80.53,UK_OFF
WS21093,4/4/21,24.93,-80.56,UK_IN
WS21093,4/4/21,24.82,-80.75,7
WS21093,4/4/21,24.79,-80.75,8
WS21093,4/4/21,24.75,-80.85,11
WS21093,4/4/21,24.79,-80.86,10
WS21093,4/4/21,24.79,-80.86,10
WS21093,4/4/21,24.7,-81.02,13
WS21093,4/4/21,24.67,-81.02,14
WS21093,4/4/21,24.64,-81.19,17
WS21093,4/4/21,24.67,-81.2,16
WS21093,4/4/21,24.67,-81.2,16
WS21093,4/4/21,24.93,-81.03,70
WS21093,4/4/21,24.93,-81.09,69
WS21093,4/4/21,24.93,-81.17,68
WS21093,4/4/21,25.03,-81.13,67
WS21093,4/4/21,25.07,-81.11,66
WS21093,4/4/21,25.09,-81.1,65
WS21093,4/4/21,25.17,-81.16,64
WS21093,4/4/21,25.17,-81.2,63
WS21093,4/4/21,25.17,-81.23,62
WS21093,4/4/21,25.17,-81.27,61
WS21093,4/4/21,25.17,-81.34,60
WS21093,4/4/21,25.17,-81.34,60
WS21093,4/4/21,25.16,-81.49,59
WS21093,4/4/21,25.17,-81.65,58
WS21093,4/4/21,25.17,-81.65,58
WS21093,4/4/21,25.35,-81.65,57.3
WS21093,4/4/21,25.35,-81.65,57.3
WS21093,4/4/21,25.35,-81.49,57.2
WS21093,4/4/21,25.35,-81.49,57.2
WS21093,4/4/21,25.35,-81.34,57.1
WS21093,4/4/21,25.35,-81.34,57.1
WS21093,4/5/21,25.35,-81.26,57
WS21093,4/5/21,25.34,-81.16,54
WS21093,4/5/21,25.35,-81.2,55
WS21093,4/5/21,25.35,-81.23,56
WS21093,4/5/21,25.45,-81.24,53
WS21093,4/5/21,25.45,-81.27,52
WS21093,4/5/21,25.45,-81.31,51
WS21093,4/5/21,25.45,-81.31,51
WS21093,4/5/21,25.46,-81.35,50
WS21093,4/5/21,,,49
WS21093,4/5/21,25.58,-81.33,48
WS21093,4/5/21,25.58,-81.37,47
WS21093,4/5/21,25.58,-81.37,47
WS21093,4/5/21,25.58,-81.4,46
WS21093,4/5/21,25.58,-81.47,45
WS21093,4/5/21,25.58,-81.47,45
WS21093,4/5/21,,,39
WS21093,4/5/21,25.76,-81.52,40
WS21093,4/5/21,25.73,-81.58,41
WS21093,4/5/21,25.66,-81.72,42
WS21093,4/5/21,25.74,-81.95,31
WS21093,4/5/21,25.74,-81.95,31
WS21093,4/5/21,25.87,-81.84,32
WS21093,4/5/21,25.91,-81.8,33
WS21093,4/5/21,25.91,-81.8,33
WS21093,4/5/21,25.95,-81.77,34
WS21093,4/5/21,26.19,-82.21,CAL5
WS21093,4/5/21,26.19,-82.21,CAL5
WS21093,4/5/21,26.26,-82.14,CAL4
WS21093,4/5/21,26.26,-82.14,CAL4
WS21093,4/5/21,26.34,-82.04,CAL3
WS21093,4/5/21,26.34,-82.04,CAL3
WS21093,4/5/21,26.38,-82,CAL2
WS21093,4/5/21,26.38,-82,CAL2
WS21093,4/5/21,26.42,-81.96,CAL1
WS21093,4/5/21,26.42,-81.96,CAL1
WS21093,4/5/21,26.55,-82.22,RP1
WS21093,4/6/21,26.55,-82.26,RP2
WS21093,4/6/21,26.55,-82.26,RP2
WS21093,4/6/21,26.55,-82.33,RP3
WS21093,4/6/21,26.55,-82.33,RP3
WS21093,4/6/21,26.58,-82.5,RP4
WS21093,4/6/21,26.58,-82.5,RP4
WS21093,4/6/21,26.58,-82.5,RP4
WS21093,4/6/21,26.59,-82.7,GP5
WS21093,4/6/21,26.59,-82.7,GP5
WS21093,4/6/21,26.59,-82.7,GP5
WS21093,4/6/21,26.63,-82.56,BG4
WS21093,4/6/21,26.63,-82.56,BG4
WS21093,4/6/21,26.63,-82.56,BG4
WS21093,4/6/21,26.67,-82.42,BG3
WS21093,4/6/21,26.67,-82.42,BG3
WS21093,4/6/21,26.69,-82.34,BG2
WS21093,4/6/21,26.69,-82.34,BG2
WS21093,4/6/21,26.72,-82.25,BG1
WS21093,4/6/21,26.72,-82.25,BG1
WS21093,4/6/21,27.11,-82.48,V1
WS21093,4/6/21,27.11,-82.48,V1
WS21093,4/6/21,27.07,-82.55,V2
WS21093,4/6/21,27.07,-82.55,V2
WS21093,4/6/21,27.04,-82.62,V3
WS21093,4/6/21,27.04,-82.62,V3
WS21093,4/6/21,26.99,-82.69,V4
WS21093,4/6/21,26.99,-82.69,V4
WS21093,4/6/21,26.96,-82.75,V5
WS21093,4/6/21,26.96,-82.75,V5
WS21093,4/6/21,26.92,-82.82,V6
WS21093,4/6/21,26.92,-82.82,V6
WS21093,4/6/21,26.88,-82.89,V7
WS21093,4/6/21,26.88,-82.89,V7
WS21093,4/6/21,26.83,-82.96,V8
WS21093,4/6/21,26.83,-82.96,V8
WS21093,4/6/21,26.73,-83.1,V9
WS21093,4/6/21,26.73,-83.1,V9
WS21093,4/6/21,27.19,-83.5,AMI9
WS21093,4/6/21,27.19,-83.5,AMI9
WS21093,4/6/21,27.23,-83.41,AMI8
WS21093,4/6/21,27.23,-83.41,AMI8
WS21093,4/7/21,27.27,-83.32,AMI7
WS21093,4/7/21,27.27,-83.32,AMI7
WS21093,4/7/21,27.31,-83.22,AMI6
WS21093,4/7/21,27.31,-83.22,AMI6
WS21093,4/7/21,27.34,-83.13,AMI5
WS21093,4/7/21,27.34,-83.13,AMI5
WS21093,4/7/21,27.38,-83.03,AMI4
WS21093,4/7/21,27.38,-83.03,AMI4
WS21093,4/7/21,27.42,-82.94,AMI3
WS21093,4/7/21,27.42,-82.94,AMI3
WS21093,4/7/21,27.46,-82.85,AMI2
WS21093,4/7/21,27.46,-82.85,AMI2
WS21093,4/7/21,27.5,-82.75,AMI1
WS21093,4/7/21,27.5,-82.75,AMI1
WS21093,4/7/21,27.8,-82.88,TB1
WS21093,4/7/21,27.8,-82.88,TB1
WS21093,4/7/21,27.8,-82.88,TB1-RECAST
WS21093,4/7/21,27.8,-82.88,TB1-RECAST
WS21093,4/7/21,27.74,-82.93,TB2
WS21093,4/7/21,27.74,-82.93,TB2
WS21093,4/7/21,27.67,-83,TB3
WS21093,4/7/21,27.67,-83,TB3
WS21093,4/7/21,27.62,-83.13,TB4
WS21093,4/7/21,27.62,-83.13,TB4
WS21093,4/7/21,27.62,-83.3,TB5
WS21093,4/7/21,27.62,-83.3,TB5
WS21093,4/7/21,27.62,-83.49,TB10
WS21093,4/7/21,27.62,-83.49,TB10
WS21093,4/8/21,25.94,-82.48,CAL6
WS21093,4/8/21,25.94,-82.48,CAL6
WS21093,4/8/21,25.57,-82.08,30.5
WS21093,4/8/21,25.4,-82.21,30
WS21093,4/8/21,25.4,-82.21,30
WS21093,4/8/21,25.01,-82.04,KW4
WS21093,4/8/21,25.01,-82.04,KW4
WS21093,4/8/21,24.82,-81.96,KW3
WS21093,4/8/21,24.73,-81.92,KW2
WS21093,4/8/21,24.73,-81.92,KW2
WS21093,4/8/21,24.65,-81.9,KW1
WS21093,4/8/21,24.65,-81.9,KW1
WS21093,4/8/21,24.54,-81.83,24
WS21093,4/8/21,24.49,-81.83,23
WS21093,4/8/21,24.45,-81.83,22
WS21093,4/8/21,24.4,-81.83,22.5
WS21093,4/8/21,24.48,-81.72,WS
WS21093,4/8/21,24.48,-81.72,WS
WS21093,4/8/21,24.48,-81.39,21.5
WS21093,4/8/21,24.54,-81.41,21/LK
WS21093,4/8/21,24.54,-81.41,21/LK
WS21093,4/8/21,24.57,-81.42,20
WS21093,4/8/21,24.61,-81.42,19
WS21093,4/9/21,24.6,-81.18,18
WS21093,4/9/21,24.6,-81.18,18
WS21093,4/9/21,24.59,-80.99,15.5
WS21093,4/9/21,24.65,-81.01,15
WS21093,4/9/21,24.71,-80.83,12
WS21093,4/9/21,24.71,-80.83,12
WS21093,4/9/21,24.72,-80.69,9.5
WS21093,4/9/21,24.76,-80.72,9
WS21093,4/9/21,24.76,-80.72,9
WS21093,4/9/21,25,-80.38,MR
WS21093,4/9/21,25,-80.38,MR
WS21093,4/9/21,25.05,-80.29,6.5
WS21093,4/9/21,25.06,-80.32,6
WS21093,4/9/21,,,5.5
WS21151,5/31/21,25.645,-80.129,1
WS21151,5/31/21,25.641,-80.103,2
WS21151,5/31/21,25.641,-80.103,2
WS21151,5/31/21,25.645,-80.083,3
WS21151,5/31/21,25.294,-80.162,EK_OFF
WS21151,5/31/21,25.311,-80.193,EK_MID
WS21151,5/31/21,25.335,-80.223,EK_IN
WS21151,5/31/21,25.108,-80.38,4
WS21151,5/31/21,25.096,-80.358,5
WS21151,5/31/21,25.001,-80.379,MR
WS21151,5/31/21,25.001,-80.379,MR
WS21151,5/31/21,24.898,-80.526,UK_OFF
WS21151,5/31/21,24.92,-80.546,UK_MID
WS21151,5/31/21,24.934,-80.564,UK_IN
WS21151,5/31/21,24.817,-80.757,7
WS21151,5/31/21,24.793,-80.742,8
WS21151,5/31/21,24.762,-80.725,9
WS21151,5/31/21,24.762,-80.725,9
WS21151,5/31/21,24.718,-80.69,9.5
WS21151,5/31/21,24.718,-80.69,9.5
WS21151,5/31/21,24.714,-80.835,12
WS21151,5/31/21,24.714,-80.835,12
WS21151,5/31/21,24.758,-80.849,11
WS21151,5/31/21,24.788,-80.861,10
WS21151,5/31/21,24.788,-80.861,10
WS21151,5/31/21,24.701,-81.031,13
WS21151,5/31/21,24.675,-81.024,14
WS21151,5/31/21,24.645,-81.017,15
WS21151,5/31/21,24.591,-80.993,15.5
WS21151,6/1/21,24.599,-81.183,18
WS21151,6/1/21,24.599,-81.183,18
WS21151,6/1/21,24.636,-81.193,17
WS21151,6/1/21,24.669,-81.202,16
WS21151,6/1/21,24.669,-81.202,16
WS21151,6/1/21,24.609,-81.422,19
WS21151,6/1/21,24.574,-81.419,20
WS21151,6/1/21,24.536,-81.412,21/LK
WS21151,6/1/21,24.536,-81.412,21/LK
