Cruise	Date (GMT)	Latitude Deg	Latitude Min	Latitude Decimal	Longitude Deg	Longitude Min	Longitude Decimal	Station
WS18120	8/7/2018	24	23.81208	24.396868	81	49.53316	-81.825553	22.5
WS18120	8/7/2018	24	27.12806	24.452134	81	49.7166	-81.82861	22
WS18120	8/7/2018	24	29.048005	24.484133	81	49.693445	-81.828224	23
WS18120	8/7/2018	24	32.203775	24.53673	81	49.713065	-81.828551	24
WS18120	8/8/2018	25	24.0573	25.400955	82	12.55649	-82.209275	30
WS18120	8/8/2018	25	24.0573	25.400955	82	12.55649	-82.209275	30
WS18120	8/8/2018	25	34.35164	25.572527	82	4.457345	-82.074289	30.5
WS18120	8/8/2018	25	44.4099	25.740165	81	56.75363	-81.945894	31
WS18120	8/8/2018	25	44.4099	25.740165	81	56.75363	-81.945894	31
WS18120	8/8/2018	25	52.36507	25.872751	81	50.1038	-81.835063	32
WS18120	8/8/2018	25	54.74794	25.912466	81	48.050165	-81.800836	33
WS18120	8/8/2018	25	54.74794	25.912466	81	48.050165	-81.800836	33
WS18120	8/8/2018	25	56.83915	25.947319	81	46.01489	-81.766915	34
WS18120	8/8/2018	25	39.24303	25.654051	81	43.066845	-81.717781	42
WS18120	8/8/2018	25	43.922345	25.732039	81	34.54382	-81.57573	41
WS18120	8/8/2018	25	43.922345	25.732039	81	34.54382	-81.57573	41
WS18120	8/8/2018	25	45.40974	25.756829	81	31.56691	-81.526115	40
WS18120	8/8/2018	25	46.418935	25.773649	81	29.637875	-81.493965	39
WS18120	8/8/2018	25	35.03679	25.583946	81	28.23381	-81.470563	45
WS18120	8/8/2018	25	35.03679	25.583946	81	28.23381	-81.470563	45
WS18120	8/8/2018	25	35.0012	25.583353	81	24.49912	-81.408319	46
WS18120	8/8/2018	25	35.039935	25.583999	81	21.447645	-81.357461	47
WS18120	8/8/2018	25	34.99677	25.583279	81	19.73434	-81.328906	48
WS18120	8/8/2018	25	35.00008	25.583335	81	17.48444	-81.291407	49
WS18120	8/8/2018	25	27.22073	25.453679	81	20.92133	-81.348689	50
WS18120	8/8/2018	25	27.19684	25.453281	81	18.46142	-81.30769	51
WS18120	8/8/2018	25	27.19684	25.453281	81	18.46142	-81.30769	51
WS18120	8/8/2018	25	27.20671	25.453445	81	15.66584	-81.261097	52
WS18120	8/8/2018	25	27.21129	25.453522	81	13.53211	-81.225535	53
WS18120	8/8/2018	25	20.55652	25.342609	81	9.249135	-81.154152	54
WS18120	8/8/2018	25	21.013795	25.35023	81	11.62821	-81.193804	55
WS18120	8/8/2018	25	21.02412	25.350402	81	13.654165	-81.227569	56
WS18120	8/8/2018	25	21.16392	25.352732	81	15.95857	-81.265976	57
WS18120	8/8/2018	25	21.11108	25.351851	81	20.21413	-81.336902	57.1
WS18120	8/8/2018	25	21.11806	25.351968	81	29.41887	-81.490314	57.2
WS18120	8/8/2018	25	21.11806	25.351968	81	29.41887	-81.490314	57.2
WS18120	8/8/2018	25	21.086555	25.351443	81	39.40868	-81.656811	57.3
WS18120	8/8/2018	25	21.086555	25.351443	81	39.40868	-81.656811	57.3
WS18120	8/9/2018	25	9.81395	25.163566	81	39.08769	-81.651461	58
WS18120	8/9/2018	25	9.81395	25.163566	81	39.08769	-81.651461	58
WS18120	8/9/2018	25	10.02615	25.167102	81	29.2619	-81.487698	59
WS18120	8/9/2018	25	10.02631	25.167105	81	20.1434	-81.335723	60
WS18120	8/9/2018	25	9.95805	25.165968	81	16.60047	-81.276674	61
WS18120	8/9/2018	25	10.000335	25.166672	81	13.96674	-81.232779	62
WS18120	8/9/2018	25	10.00172	25.166695	81	12.111675	-81.201861	63
WS18120	8/9/2018	25	9.977785	25.166296	81	9.40208	-81.156701	64
WS18120	8/9/2018	25	6.08393	25.101399	81	5.62974	-81.093829	65
WS18120	8/9/2018	25	4.30149	25.071692	81	6.407185	-81.106786	66
WS18120	8/9/2018	25	1.69809	25.028302	81	7.65541	-81.12759	67
WS18120	8/9/2018	24	55.838685	24.930645	81	1.537725	-81.025629	70
WS18120	8/9/2018	24	55.69217	24.928203	81	5.73928	-81.095655	69
WS18120	8/9/2018	24	55.79465	24.929911	81	10.12628	-81.168771	68
WS18285	10/12/2018	25	38.68311	25.644718	80	7.51922	-80.12532	1
WS18285	10/12/2018	25	38.51927	25.641988	80	6.259255	-80.104321	2
WS18285	10/12/2018	25	38.51927	25.641988	80	6.259255	-80.104321	2
WS18285	10/12/2018	25	38.805915	25.646765	80	4.954665	-80.082578	3
WS18285	10/12/2018	25	0.4642	25.007737	80	22.20226	-80.370038	MR
WS18285	10/12/2018	25	0.4642	25.007737	80	22.20226	-80.370038	MR
WS18285	10/13/2018	24	28.9904	24.483173	81	23.57282	-81.39288	21.5
WS18285	10/13/2018	24	28.9904	24.483173	81	23.57282	-81.39288	21.5
WS18285	10/13/2018	24	28.9904	24.483173	81	23.57282	-81.39288	21.5
WS18285	10/13/2018	24	28.9904	24.483173	81	23.57282	-81.39288	21.5
WS18285	10/13/2018	24	32.15275	24.535879	81	24.80041	-81.41334	21
WS18285	10/13/2018	24	32.15275	24.535879	81	24.80041	-81.41334	21
WS18285	10/13/2018	24	34.780795	24.57968	81	25.089735	-81.418162	20
WS18285	10/13/2018	24	36.300965	24.605016	81	25.31503	-81.421917	19
WS18285	10/13/2018	24	28.609715	24.476829	81	43.10772	-81.718462	WS
WS18285	10/13/2018	24	28.609715	24.476829	81	43.10772	-81.718462	WS
WS18285	10/13/2018	24	27.314575	24.455243	81	49.880205	-81.831337	22
WS18285	10/13/2018	24	27.314575	24.455243	81	49.880205	-81.831337	22
WS18285	10/13/2018	24	29.512545	24.491876	81	49.651745	-81.827529	23
WS18285	10/13/2018	24	32.378795	24.539647	81	49.722465	-81.828708	24
WS18285	10/13/2018	24	32.378795	24.539647	81	49.722465	-81.828708	24
WS18285	10/13/2018	24	39.248405	24.65414	81	54.237895	-81.903965	KW1
WS18285	10/13/2018	24	39.248405	24.65414	81	54.237895	-81.903965	KW1
WS18285	10/13/2018	24	43.641635	24.727361	81	54.992285	-81.916538	KW2
WS18285	10/13/2018	24	43.641635	24.727361	81	54.992285	-81.916538	KW2
WS18285	10/13/2018	24	49.25069	24.820845	81	57.443495	-81.957392	KW3
WS18285	10/13/2018	25	0.58428	25.009738	82	2.596725	-82.043279	KW4
WS18285	10/13/2018	25	0.58428	25.009738	82	2.596725	-82.043279	KW4
WS18285	10/13/2018	25	18.02901	25.300483	82	10.80886	-82.180148	Z03-076
WS18285	10/13/2018	25	18.02901	25.300483	82	10.80886	-82.180148	Z03-076
WS18285	10/14/2018	25	24.09488	25.401581	82	12.62366	-82.210394	30
WS18285	10/14/2018	25	24.09488	25.401581	82	12.62366	-82.210394	30
WS18285	10/14/2018	25	26.18191	25.436365	82	15.25148	-82.254191	Red Tide
WS18285	10/14/2018	25	26.18191	25.436365	82	15.25148	-82.254191	Red Tide
WS18285	10/14/2018	25	34.531905	25.575532	82	4.207195	-82.07012	30.5
WS18285	10/14/2018	25	44.513475	25.741891	81	56.54563	-81.942427	31
WS18285	10/14/2018	25	44.513475	25.741891	81	56.54563	-81.942427	31
WS18285	10/14/2018	25	52.3054	25.871757	81	50.045525	-81.834092	32
WS18285	10/14/2018	25	54.710475	25.911841	81	47.92881	-81.798813	33
WS18285	10/14/2018	25	54.710475	25.911841	81	47.92881	-81.798813	33
WS18285	10/14/2018	25	57.39462	25.956577	81	46.235085	-81.770585	34
WS18285	10/14/2018	26	11.010795	26.183513	82	13.144415	-82.219074	CAL5
WS18285	10/14/2018	26	11.010795	26.183513	82	13.144415	-82.219074	CAL5
WS18285	10/14/2018	26	15.34447	26.255741	82	8.311605	-82.138527	CAL4
WS18285	10/14/2018	26	15.34447	26.255741	82	8.311605	-82.138527	CAL4
WS18285	10/14/2018	26	20.52551	26.342092	82	2.590995	-82.043183	CAL3
WS18285	10/14/2018	26	20.52551	26.342092	82	2.590995	-82.043183	CAL3
WS18285	10/14/2018	26	23.03455	26.383909	82	0.03026	-82.000504	CAL2
WS18285	10/14/2018	26	23.03455	26.383909	82	0.03026	-82.000504	CAL2
WS18285	10/14/2018	26	25.58354	26.426392	81	57.610225	-81.96017	CAL1
WS18285	10/14/2018	26	25.49149	26.424858	82	18.936	-82.3156	Z04-068
WS18285	10/14/2018	26	25.49149	26.424858	82	18.936	-82.3156	Z04-068
WS18285	10/14/2018	26	25.49149	26.424858	82	18.936	-82.3156	Z04-068
WS18285	10/14/2018	26	25.012345	26.416872	82	23.74121	-82.395687	Z04-067
WS18285	10/14/2018	26	25.012345	26.416872	82	23.74121	-82.395687	Z04-067
WS18285	10/14/2018	26	25.012345	26.416872	82	23.74121	-82.395687	Z04-067
WS18285	10/14/2018	26	25.012345	26.416872	82	23.74121	-82.395687	Z04-067
WS18285	10/15/2018	26	32.81891	26.546982	82	12.701415	-82.21169	RP1
WS18285	10/15/2018	26	33.12127	26.552021	82	15.284335	-82.254739	RP2
WS18285	10/15/2018	26	33.12127	26.552021	82	15.284335	-82.254739	RP2
WS18285	10/15/2018	26	33.022165	26.550369	82	19.88153	-82.331359	RP3
WS18285	10/15/2018	26	33.022165	26.550369	82	19.88153	-82.331359	RP3
WS18285	10/15/2018	26	33.022165	26.550369	82	19.88153	-82.331359	RP3
WS18285	10/15/2018	26	34.604095	26.576735	82	29.89798	-82.4983	RP4
WS18285	10/15/2018	26	34.604095	26.576735	82	29.89798	-82.4983	RP4
WS18285	10/15/2018	26	34.604095	26.576735	82	29.89798	-82.4983	RP4
WS18285	10/15/2018	26	35.6919	26.594865	82	41.85589	-82.697598	GP5
WS18285	10/15/2018	26	35.6919	26.594865	82	41.85589	-82.697598	GP5
WS18285	10/15/2018	26	40.097745	26.668296	82	33.39647	-82.556608	GP4
WS18285	10/15/2018	26	40.097745	26.668296	82	33.39647	-82.556608	GP4
WS18285	10/15/2018	26	44.629285	26.743821	82	25.13586	-82.418931	GP3
WS18285	10/15/2018	26	44.629285	26.743821	82	25.13586	-82.418931	GP3
WS18285	10/15/2018	26	46.761135	26.779352	82	21.03744	-82.350624	GP2
WS18285	10/15/2018	26	46.761135	26.779352	82	21.03744	-82.350624	GP2
WS18285	10/15/2018	26	48.28498	26.80475	82	17.828685	-82.297145	GP1
WS18285	10/15/2018	26	48.28498	26.80475	82	17.828685	-82.297145	GP1
WS18285	10/15/2018	26	29.36621	26.489437	82	20.58428	-82.343071	Junkpile
WS18285	10/15/2018	26	29.36621	26.489437	82	20.58428	-82.343071	Junkpile
WS18285	10/15/2018	26	31.28577	26.521429	82	16.935675	-82.282261	Z04-093
WS18285	10/15/2018	26	36.425445	26.607091	82	28.069865	-82.467831	Z04-110
WS18285	10/15/2018	26	36.425445	26.607091	82	28.069865	-82.467831	Z04-110
WS18285	10/15/2018	26	38.276645	26.637944	82	35.354365	-82.589239	Z04-610
WS18285	10/15/2018	26	38.276645	26.637944	82	35.354365	-82.589239	Z04-610
WS18285	10/15/2018	26	35.00272	26.583379	82	44.31843	-82.738641	Z04-099
WS18285	10/15/2018	26	35.00272	26.583379	82	44.31843	-82.738641	Z04-099
WS18285	10/16/2018	27	37.08502	27.618084	83	18.1248	-83.30208	TB5
WS18285	10/16/2018	27	37.08502	27.618084	83	18.1248	-83.30208	TB5
WS18285	10/16/2018	27	37.13838	27.618973	83	8.07357	-83.134559	TB4
WS18285	10/16/2018	27	37.13838	27.618973	83	8.07357	-83.134559	TB4
WS18285	10/16/2018	27	40.35562	27.672594	83	0.093225	-83.001554	TB3
WS18285	10/16/2018	27	44.47914	27.741319	82	55.8022	-82.930037	TB2
WS18285	10/16/2018	27	44.47914	27.741319	82	55.8022	-82.930037	TB2
WS18285	10/16/2018	27	48.079835	27.801331	82	52.965175	-82.882753	TB1
WS18285	10/16/2018	27	48.079835	27.801331	82	52.965175	-82.882753	TB1
WS18285	10/16/2018	27	50.44894	27.840816	82	51.40506	-82.856751	TB6
WS18285	10/16/2018	27	50.44894	27.840816	82	51.40506	-82.856751	TB6
WS18285	10/16/2018	27	50.432605	27.840543	82	56.599485	-82.943325	TB7
WS18285	10/16/2018	27	50.432605	27.840543	82	56.599485	-82.943325	TB7
WS18285	10/16/2018	27	50.65809	27.844302	83	1.55898	-83.025983	TB8
WS18285	10/16/2018	27	50.65809	27.844302	83	1.55898	-83.025983	TB8
WS18285	10/16/2018	28	0.63437	28.010573	82	50.919155	-82.848653	CW1
WS18285	10/16/2018	28	1.032485	28.017208	82	53.644455	-82.894074	CW2
WS18285	10/16/2018	28	1.032485	28.017208	82	53.644455	-82.894074	CW2
WS18285	10/16/2018	28	0.55168	28.009195	82	57.58424	-82.959737	CW3
WS18285	10/16/2018	28	0.55168	28.009195	82	57.58424	-82.959737	CW3
WS18285	10/16/2018	28	0.6386	28.010643	83	4.746545	-83.079109	CW4
WS18285	10/16/2018	28	0.6386	28.010643	83	4.746545	-83.079109	CW4
WS18285	10/17/2018	27	50.32361	27.838727	83	7.803105	-83.130052	TB9
WS18285	10/17/2018	27	50.32361	27.838727	83	7.803105	-83.130052	TB9
WS18285	10/17/2018	25	35.583345	25.593056	81	58.77757	-81.979626	Z03-198
WS18285	10/17/2018	25	35.583345	25.593056	81	58.77757	-81.979626	Z03-198
WS18285	10/18/2018	25	34.52278	25.57538	82	0.61826	-82.010304	Z03-146
WS18285	10/18/2018	25	34.52278	25.57538	82	0.61826	-82.010304	Z03-146
WS18285	10/18/2018	25	35.06186	25.584364	81	28.248595	-81.47081	45
WS18285	10/18/2018	25	35.00744	25.583457	81	24.43786	-81.407298	46
WS18285	10/18/2018	25	35.021015	25.583684	81	21.76011	-81.362668	47
WS18285	10/18/2018	25	34.969225	25.58282	81	19.52863	-81.325477	48
WS18285	10/18/2018	25	34.88073	25.581346	81	17.6347	-81.293912	49
WS18285	10/18/2018	25	27.120105	25.452002	81	18.584015	-81.309734	51
WS18285	10/18/2018	25	27.120105	25.452002	81	18.584015	-81.309734	51
WS18285	10/18/2018	25	20.877625	25.34796	81	11.727825	-81.195464	55
WS18285	10/18/2018	25	20.680425	25.344674	81	9.238315	-81.153972	54
WS18285	10/18/2018	25	20.8744	25.347907	81	13.44816	-81.224136	56
WS18285	10/18/2018	25	21.054735	25.350912	81	15.967215	-81.26612	57
WS18285	10/18/2018	25	21.09173	25.351529	81	20.9926	-81.349877	57.1
WS18285	10/18/2018	25	21.0466	25.350777	81	29.557275	-81.492621	57.2
WS18285	10/18/2018	25	20.97384	25.349564	81	39.20065	-81.653344	57.3
WS18285	10/18/2018	25	20.97384	25.349564	81	39.20065	-81.653344	57.3
WS18285	10/18/2018	25	22.65226	25.377538	81	54.676355	-81.911273	Z03-116
WS18285	10/18/2018	25	22.65226	25.377538	81	54.676355	-81.911273	Z03-116
WS18285	10/18/2018	25	6.364025	25.106067	81	47.10081	-81.785014	Z03-027
WS18285	10/18/2018	25	10.11204	25.168534	81	39.22327	-81.653721	58
WS18285	10/19/2018	25	9.971985	25.1662	81	29.43779	-81.49063	59
WS18285	10/19/2018	25	9.963875	25.166065	81	20.21601	-81.336934	60
WS18285	10/19/2018	25	9.963875	25.166065	81	20.21601	-81.336934	60
WS18285	10/19/2018	25	10.00194	25.166699	81	16.34245	-81.272374	61
WS18285	10/19/2018	25	10.00463	25.166744	81	14.01103	-81.233517	62
WS18285	10/19/2018	25	10.00927	25.166821	81	12.24521	-81.204087	63
WS18285	10/19/2018	24	55.639	24.927317	81	10.082905	-81.168048	68
WS18285	10/19/2018	24	40.28205	24.671368	81	12.32479	-81.205413	16
WS18285	10/19/2018	24	38.27937	24.637989	81	11.65398	-81.194233	17
WS18285	10/19/2018	24	35.85898	24.59765	81	11.20304	-81.186717	18
WS18285	10/19/2018	24	35.85898	24.59765	81	11.20304	-81.186717	18
WS18285	10/19/2018	24	48.285375	24.804756	80	44.83134	-80.747189	7
WS18285	10/19/2018	24	47.212965	24.786883	80	44.29195	-80.738199	8
WS18285	10/19/2018	24	45.7687	24.762812	80	43.5166	-80.725277	9
WS18285	10/19/2018	24	45.7687	24.762812	80	43.5166	-80.725277	9
WS18351	12/17/2018	25	38.67576	25.644596	80	7.50139	80.12502317	1
WS18351	12/17/2018	25	38.5287	25.642145	80	6.2497	80.10416167	2
WS18351	12/17/2018	25	38.5287	25.642145	80	6.2497	80.10416167	2
WS18351	12/17/2018	25	38.66105	25.64435083	80	4.92036	80.082006	3
WS18351	12/17/2018	25	20.086	25.33476667	80	13.4762	80.22460333	EK_IN
WS18351	12/17/2018	25	18.865	25.31441667	80	11.6644	80.19440667	EK_MID
WS18351	12/17/2018	25	17.674	25.29456667	80	9.7959	80.163265	EK_OFF
WS18351	12/17/2018	25	6.50661	25.1084435	80	22.7592	80.37932	4
WS18351	12/17/2018	25	5.615	25.09358333	80	21.312	80.3552	5
WS18351	12/17/2018	25	4.8257	25.08042833	80	19.9881	80.333135	5.5
WS18351	12/17/2018	25	3.9074	25.06512333	80	18.8857	80.31476167	6
WS18351	12/17/2018	25	2.8887	25.048145	80	17.27047	80.28784117	6.5
WS18351	12/17/2018	25	0.30186	25.005031	80	22.204	80.37006667	MR
WS18351	12/17/2018	25	0.30186	25.005031	80	22.204	80.37006667	MR
WS18351	12/17/2018	24	53.9037	24.898395	80	31.6336	80.52722667	UK_OFF
WS18351	12/17/2018	24	55.2659	24.92109833	80	32.8075	80.54679167	UK_MID
WS18351	12/17/2018	24	56.072	24.93453333	80	33.9059	80.56509833	UK_IN
WS18351	12/18/2018	24	49.051	24.81751667	80	45.346	80.75576667	7
WS18351	12/18/2018	24	47.533	24.79221667	80	44.994	80.7499	8
WS18351	12/18/2018	24	45.85	24.76416667	80	43.408	80.72346667	9
WS18351	12/18/2018	24	45.85	24.76416667	80	43.408	80.72346667	9
WS18351	12/18/2018	24	42.958	24.71596667	80	41.473	80.69121667	9.5
WS18351	12/18/2018	24	42.958	24.71596667	80	41.473	80.69121667	9.5
WS18351	12/18/2018	24	42.773	24.71288333	80	49.871	80.83118333	12
WS18351	12/18/2018	24	42.773	24.71288333	80	49.871	80.83118333	12
WS18351	12/18/2018	24	45.135	24.75225	80	50.773	80.84621667	11
WS18351	12/18/2018	24	46.91	24.78183333	80	51.752	80.86253333	10
WS18351	12/18/2018	24	42.065	24.70108333	81	1.744	81.02906667	13
WS18351	12/18/2018	24	40.524	24.6754	81	1.364	81.02273333	14
WS18351	12/18/2018	24	38.596	24.64326667	81	1.001	81.01668333	15
WS18351	12/18/2018	24	35.558	24.59263333	80	59.504	80.99173333	15.5
WS18351	12/18/2018	24	35.85	24.5975	81	11.03	81.18383333	18
WS18351	12/18/2018	24	35.85	24.5975	81	11.03	81.18383333	18
WS18351	12/18/2018	24	38.078	24.63463333	81	11.603	81.19338333	17
WS18351	12/18/2018	24	40.29577	24.67159617	81	12.22057	81.20367617	16
WS18351	12/18/2018	24	40.29577	24.67159617	81	12.22057	81.20367617	16
WS18351	12/18/2018	24	36.59	24.60983333	81	25.293	81.42155	19
WS18351	12/18/2018	24	34.441	24.57401667	81	25.1042	81.41840333	20
WS18351	12/18/2018	24	32.1289	24.53548167	81	24.886	81.41476667	LK
WS18351	12/18/2018	24	32.1289	24.53548167	81	24.886	81.41476667	LK
WS18351	12/18/2018	24	29.023	24.48371667	81	23.4870	81.39145	21.5
WS18351	12/18/2018	24	28.573	24.47621667	81	43.0533	81.717555	WS
WS18351	12/18/2018	24	28.573	24.47621667	81	43.0533	81.717555	WS
WS18351	12/18/2018	24	23.876	24.39793333	81	49.656	81.8276	22.5
WS18351	12/18/2018	24	27.309	24.45515	81	49.665	81.82775	22
WS18351	12/18/2018	24	29.147	24.48578333	81	49.67	81.82783333	23
WS18351	12/18/2018	24	32.2077	24.536795	81	49.699	81.82831667	24
WS18351	12/19/2018	24	45.614	24.76023333	80	43.135	80.71891667	9B
WS18351	12/19/2018	24	45.614	24.76023333	80	43.135	80.71891667	9B
WS18351	12/19/2018	24	45.614	24.76023333	80	43.135	80.71891667	9B
WS18351	12/19/2018	24	45.614	24.76023333	80	43.135	80.71891667	9B
WS19028	1/28/2019	25	0.35528	25.00592133	80	22.2642	-80.37107	MR
WS19028	1/28/2019	25	0.35528	25.00592133	80	22.2642	-80.37107	MR
WS19028	1/29/2019	24	32.134	24.53556667	81	24.8767	-81.41461167	LK
WS19028	1/29/2019	24	32.134	24.53556667	81	24.8767	-81.41461167	LK
WS19028	1/29/2019	24	28.685	24.47808333	81	43.035	-81.71725	WS
WS19028	1/29/2019	24	28.685	24.47808333	81	43.035	-81.71725	WS
WS19028	1/29/2019	24	28.685	24.47808333	81	43.035	-81.71725	WS
WS19028	1/29/2019	24	23.99002	24.39983367	81	49.7943	-81.829905	22.5
WS19028	1/29/2019	24	27.1151	24.45191833	81	49.675	-81.82791667	22
WS19028	1/29/2019	24	29.2155	24.486925	81	49.688	-81.82813333	23
WS19028	1/29/2019	24	32.168	24.53613333	81	49.731	-81.82885	24
WS19028	1/29/2019	24	39.919	24.66531667	81	54.282	-81.9047	KW1
WS19028	1/29/2019	24	44.171	24.73618333	81	55.403	-81.92338333	KW2
WS19028	1/29/2019	24	49.947	24.83245	81	57.119	-81.95198333	KW3
WS19028	1/29/2019	25	0.8623	25.01437167	82	2.4716	-82.04119333	KW4
WS19028	1/29/2019	25	0.8623	25.01437167	82	2.4716	-82.04119333	KW4
WS19028	1/29/2019	25	24.109	25.40181667	82	12.5826	-82.20971	30
WS19028	1/29/2019	25	24.109	25.40181667	82	12.5826	-82.20971	30
WS19028	1/29/2019	25	34.319	25.57198333	82	4.515	-82.07525	30.5
WS19028	1/29/2019	25	44.511	25.74185	81	56.582	-81.94303333	31
WS19028	1/29/2019	25	44.511	25.74185	81	56.582	-81.94303333	31
WS19028	1/29/2019	25	52.308	25.8718	81	49.975	-81.83291667	32
WS19028	1/29/2019	25	54.7621	25.91270167	81	47.9528	-81.79921333	33
WS19028	1/29/2019	25	54.7621	25.91270167	81	47.9528	-81.79921333	33
WS19028	1/29/2019	25	56.9532	25.94922	81	45.9945	-81.766575	34
WS19028	1/30/2019	26	11.0091	26.183485	82	13.01114	-82.21685233	CAL5
WS19028	1/30/2019	26	11.0091	26.183485	82	13.01114	-82.21685233	CAL5
WS19028	1/30/2019	26	15.2556	26.25426	82	8.2672	-82.13778667	CAL4
WS19028	1/30/2019	26	15.2556	26.25426	82	8.2672	-82.13778667	CAL4
WS19028	1/30/2019	26	20.5294	26.34215667	82	2.5363	-82.04227167	CAL3
WS19028	1/30/2019	26	20.5294	26.34215667	82	2.5363	-82.04227167	CAL3
WS19028	1/30/2019	26	23.1654	26.38609	81	59.8227	-81.997045	CAL2
WS19028	1/30/2019	26	23.1654	26.38609	81	59.8227	-81.997045	CAL2
WS19028	1/30/2019	26	25.5179	26.42529833	81	57.6045	-81.960075	CAL1
WS19028	1/30/2019	26	32.8243	26.54707167	82	12.9146	-82.21524333	RP1
WS19028	1/30/2019	26	33.208	26.55346667	82	15.3221	-82.25536833	RP2
WS19028	1/30/2019	26	33.208	26.55346667	82	15.3221	-82.25536833	RP2
WS19028	1/30/2019	26	33.0919	26.55153167	82	19.8618	-82.33103	RP3
WS19028	1/30/2019	26	33.0919	26.55153167	82	19.8618	-82.33103	RP3
WS19028	1/30/2019	26	34.5530	26.57588333	82	29.9110	-82.49851667	RP4
WS19028	1/30/2019	26	34.5530	26.57588333	82	29.9110	-82.49851667	RP4
WS19028	1/30/2019	26	40.0614	26.66769	82	33.626	-82.56043333	GP4
WS19028	1/30/2019	26	40.0614	26.66769	82	33.626	-82.56043333	GP4
WS19028	1/30/2019	26	44.356	26.73926667	82	25.881	-82.43135	GP3
WS19028	1/30/2019	26	44.356	26.73926667	82	25.881	-82.43135	GP3
WS19028	1/30/2019	26	46.646	26.77743333	82	20.952	-82.3492	GP2
WS19028	1/30/2019	26	46.646	26.77743333	82	20.952	-82.3492	GP2
WS19028	1/30/2019	26	48.204	26.8034	82	18.027	-82.30045	GP1
WS19028	1/30/2019	26	48.204	26.8034	82	18.027	-82.30045	GP1
WS19028	1/30/2019	27	6.6285	27.110475	82	28.7	-82.47833333	V1
WS19028	1/30/2019	27	6.6285	27.110475	82	28.7	-82.47833333	V1
WS19028	1/30/2019	27	4.302	27.0717	82	32.792	-82.54653333	V2
WS19028	1/30/2019	27	4.302	27.0717	82	32.792	-82.54653333	V2
WS19028	1/30/2019	26	59.6499	26.994165	82	40.967	-82.68278333	V4
WS19028	1/30/2019	26	59.6499	26.994165	82	40.967	-82.68278333	V4
WS19028	1/30/2019	26	54.9945	26.916575	82	49.1828	-82.81971333	V6
WS19028	1/30/2019	26	54.9945	26.916575	82	49.1828	-82.81971333	V6
WS19028	1/31/2019	26	35.7054	26.59509	82	41.6712	-82.69452	GP5
WS19028	1/31/2019	26	35.7054	26.59509	82	41.6712	-82.69452	GP5
WS19028	1/31/2019	25	39.354	25.6559	81	43.115	-81.71858333	42
WS19028	1/31/2019	25	43.974	25.7329	81	34.504	-81.57506667	41
WS19028	1/31/2019	25	45.516	25.7586	81	31.324	-81.52206667	40
WS19028	1/31/2019	25	34.897	25.58161667	81	28.121	-81.46868333	45
WS19028	1/31/2019	25	35.085	25.58475	81	24.415	-81.40691667	46
WS19028	1/31/2019	25	35.013	25.58355	81	21.939	-81.36565	47
WS19028	1/31/2019	25	35.01	25.5835	81	19.771	-81.32951667	48
WS19028	1/31/2019	25	34.995	25.58325	81	17.521	-81.29201667	49
WS19028	1/31/2019	25	27.178	25.45296667	81	20.16	-81.336	50
WS19028	1/31/2019	25	27.2071	25.45345167	81	18.508	-81.30846667	51
WS19028	1/31/2019	25	27.239	25.45398333	81	15.199	-81.25331667	52
WS19028	1/31/2019	25	27.214	25.45356667	81	13.482	-81.2247	53
WS19028	1/31/2019	25	20.564	25.34273333	81	9.321	-81.15535	54
WS19028	1/31/2019	25	21.0226	25.35037667	81	11.6097	-81.193495	55
WS19028	1/31/2019	25	20.993	25.34988333	81	13.615	-81.22691667	56
WS19028	1/31/2019	25	21.092	25.35153333	81	15.797	-81.26328333	57
WS19028	1/31/2019	25	21.09442	25.35157367	81	20.151	-81.33585	57.1
WS19028	1/31/2019	25	21.09442	25.35157367	81	20.151	-81.33585	57.1
WS19028	1/31/2019	25	21.088	25.35146667	81	29.343	-81.48905	57.2
WS19028	1/31/2019	25	21.0880	25.35146667	81	29.343	-81.48905	57.2
WS19028	1/31/2019	25	20.9708	25.34951333	81	39.1739	-81.65289833	57.3
WS19028	1/31/2019	25	20.9708	25.34951333	81	39.1739	-81.65289833	57.3
WS19028	1/31/2019	25	9.9841	25.16640167	81	39.1888	-81.65314667	58
WS19028	1/31/2019	25	9.9841	25.16640167	81	39.1888	-81.65314667	58
WS19028	2/1/2019	25	10.052	25.16753333	81	29.5196	-81.49199333	59
WS19028	2/1/2019	25	9.9559	25.16593167	81	20.0457	-81.334095	60
WS19028	2/1/2019	25	10.039	25.16731667	81	16.4258	-81.27376333	61
WS19028	2/1/2019	25	10.0592	25.16765333	81	13.7831	-81.22971833	62
WS19028	2/1/2019	25	10.02518	25.16708633	81	12.0001	-81.20000167	63
WS19028	2/1/2019	25	10.0091	25.16681833	81	9.4797	-81.157995	64
WS19028	2/1/2019	25	5.8966	25.09827667	81	5.7697	-81.09616167	65
WS19028	2/1/2019	25	4.0471	25.06745167	81	6.5302	-81.10883667	66
WS19028	2/1/2019	25	1.789	25.02981667	81	7.51	-81.12516667	67
WS19028	2/1/2019	24	55.7164	24.92860667	81	10.0378	-81.16729667	68
WS19119	4/29/2019	25	38.64	25.64404392	80	7.296865	-80.12161442	1
WS19119	4/29/2019	25	38.45	25.64090958	80	6.23758	-80.10395967	2
WS19119	4/29/2019	25	38.71	25.64520392	80	5.037795	-80.08396325	3
